artist1,artist2,cosine similarity
alice in chains,bullet for my valentine,0.005282719102337389
alice in chains,disturbed,0.014133747203925875
alice in chains,papa roach,0.00399246037095355
alice in chains,simple plan,0.0005721654345040643
alice in chains,slipknot,0.018563459849957015
alice in chains,kelly clarkson,0.001084858112583572
alice in chains,james blunt,0.0
alice in chains,adele,0.001258694368648348
alice in chains,the all-american rejects,0.0
alice in chains,three days grace,0.004694604462207458
alice in chains,hoobastank,0.0032835090087005954
alice in chains,30 seconds to mars,0.006303105304299119
alice in chains,good charlotte,0.0016660250620391317
alice in chains,mgmt,0.0011834633526181394
alice in chains,mariah carey,0.0005030405109483291
alice in chains,pixies,0.008878365521385252
alice in chains,oasis,0.004717030193435093
alice in chains,system of a down,0.015303971997808166
alice in chains,sigur rós,0.008697756169614613
alice in chains,outkast,0.002219200618446737
alice in chains,elliott smith,0.00497511329948394
alice in chains,louis armstrong,0.0011024599499345209
alice in chains,drake,0.0
alice in chains,fatboy slim,0.002433993928824274
alice in chains,blur,0.0010480725083739026
alice in chains,kasabian,0.002287169409086843
alice in chains,amy winehouse,0.005263296404359476
alice in chains,black sabbath,0.04709134298514778
alice in chains,the jimi hendrix experience,0.006738605596414347
alice in chains,the smiths,0.005975305701186587
alice in chains,damien rice,0.002768484689420564
alice in chains,band of horses,0.00561779047246944
alice in chains,my chemical romance,0.0014987987959957315
alice in chains,the chemical brothers,0.004660866461201116
alice in chains,abba,0.0023168532498087997
alice in chains,tenacious d,0.008100042257220679
alice in chains,sufjan stevens,0.0013591362606183647
alice in chains,a perfect circle,0.03900036303844813
alice in chains,jason mraz,0.0004043027476131645
alice in chains,lady gaga,0.0018468687353914743
alice in chains,justin timberlake,0.0011220640006221708
alice in chains,gorillaz,0.004100483492621948
alice in chains,lupe fiasco,0.0005456583350377191
alice in chains,guns n' roses,0.01974648961362391
alice in chains,rise against,0.005766684773431463
alice in chains,lil' wayne,0.0018848921903913732
alice in chains,the police,0.007283106239435615
alice in chains,bob marley,0.007117109279925436
alice in chains,pearl jam,0.10354514181578221
alice in chains,nina simone,0.0011497734570631046
alice in chains,beck,0.011042277235812392
alice in chains,paramore,0.0038694045998792794
alice in chains,wolfgang amadeus mozart,0.0016359470772220842
alice in chains,cake,0.006959255941042858
alice in chains,the white stripes,0.0066088745761981845
alice in chains,the national,0.0011624584968857833
alice in chains,queens of the stone age,0.047024555022479486
alice in chains,rage against the machine,0.022962210374074067
alice in chains,deep purple,0.016612067085448056
alice in chains,tool,0.06749050230753209
alice in chains,ne-yo,0.0
alice in chains,journey,0.005186191218891405
alice in chains,led zeppelin,0.02191131551488521
alice in chains,modest mouse,0.004012672130906152
alice in chains,the postal service,0.0022998143499489573
alice in chains,kings of leon,0.006331617073165615
alice in chains,deftones,0.03605249728669917
alice in chains,eagles,0.0020710183449668433
alice in chains,kylie minogue,0.0004459488052882943
alice in chains,madonna,0.0027471338419904723
alice in chains,stevie wonder,0.004057207839964829
alice in chains,the beach boys,0.0021338098304232995
alice in chains,nickelback,0.005407325506847317
alice in chains,jimi hendrix,0.015664204891099993
alice in chains,alanis morissette,0.007706337004091669
alice in chains,phoenix,0.0006017997615883095
alice in chains,lifehouse,0.0006064541214197466
alice in chains,the game,0.0
alice in chains,incubus,0.018989718795456186
alice in chains,beastie boys,0.013060248908651399
alice in chains,belle and sebastian,0.000568348672164674
alice in chains,prince,0.0014696149588561806
alice in chains,leona lewis,0.0
alice in chains,snow patrol,0.001320767997346342
alice in chains,mika,0.0
alice in chains,jimmy eat world,0.0020569533314440903
alice in chains,ludwig van beethoven,0.004588435427300789
alice in chains,the script,0.0
alice in chains,t.i.,0.0
alice in chains,green day,0.0031740558990688388
alice in chains,simon & garfunkel,0.0018680391085665426
alice in chains,the who,0.00507099910928162
alice in chains,john lennon,0.0008220474270417266
alice in chains,50 cent,0.0005017022789660094
alice in chains,ella fitzgerald,0.002316984527438721
alice in chains,snoop dogg,0.0019946577313647157
alice in chains,shakira,0.001070978759187424
alice in chains,bon iver,0.001907987442662037
alice in chains,avenged sevenfold,0.005067590033864863
alice in chains,sia,0.0036121514352834075
alice in chains,rihanna,0.0011815242011391726
alice in chains,p!nk,0.0010271472620639029
alice in chains,vampire weekend,0.0011183546879899274
alice in chains,the cardigans,0.001090289225940478
alice in chains,taylor swift,0.0
alice in chains,foo fighters,0.023416920909848288
alice in chains,lcd soundsystem,0.0006050464890657556
alice in chains,ozzy osbourne,0.02324517561062145
alice in chains,kiss,0.013737565135007106
alice in chains,aerosmith,0.012958947662255001
alice in chains,weezer,0.005810681187695276
alice in chains,robbie williams,0.0
alice in chains,paul mccartney,0.0008346442907244379
alice in chains,alicia keys,0.00047768566515525953
alice in chains,tiësto,0.0016089047671172905
alice in chains,young jeezy,0.00123022263834349
alice in chains,3 doors down,0.004835441826735783
alice in chains,phil collins,0.004747175755860044
alice in chains,counting crows,0.006330633113397988
alice in chains,fergie,0.0010582437194275826
alice in chains,scorpions,0.005757589108155252
alice in chains,duran duran,0.0035438068339892852
alice in chains,bon jovi,0.00366261821371534
alice in chains,the fray,0.0019624713608525036
alice in chains,ciara,0.0
alice in chains,beyoncé,0.00043900042842116616
alice in chains,sum 41,0.0012211529428028285
alice in chains,calvin harris,0.0
alice in chains,miley cyrus,0.0
alice in chains,ray charles,0.003057296648622862
alice in chains,lenny kravitz,0.002905211177130326
alice in chains,passion pit,0.0010855325659359979
alice in chains,bloodhound gang,0.005156956222282447
alice in chains,nelly,0.0
alice in chains,breaking benjamin,0.006256429810543705
alice in chains,flo rida,0.0
alice in chains,blondie,0.0007222922567562947
alice in chains,rick ross,0.001096497819648326
alice in chains,chris brown,0.0
alice in chains,usher,0.0
alice in chains,the pussycat dolls,0.0
alice in chains,panic! at the disco,0.0
alice in chains,aretha franklin,0.0012682744217173661
alice in chains,timbaland,0.0006059838195875371
alice in chains,michael bublé,0.0015160208739251767
alice in chains,two door cinema club,0.0
alice in chains,jeff buckley,0.013874670668381259
alice in chains,seether,0.013376358474499698
alice in chains,onerepublic,0.0018766995124745783
alice in chains,editors,0.0036246809681738626
alice in chains,lynyrd skynyrd,0.018920591067037185
alice in chains,gwen stefani,0.0
alice in chains,jet,0.0
alice in chains,kid cudi,0.0008719907138924647
alice in chains,pitbull,0.0
alice in chains,sting,0.002918603488012015
alice in chains,the verve,0.003368430906006203
alice in chains,david guetta,0.0014936429541049952
alice in chains,stereophonics,0.002389003781350429
alice in chains,jennifer lopez,0.0
alice in chains,destiny's child,0.0
alice in chains,the xx,0.0
alice in chains,cream,0.00876220281379941
alice in chains,ludacris,0.0008630328475154627
alice in chains,florence + the machine,0.0027421146473966935
alice in chains,train,0.0035077248429251228
alice in chains,wiz khalifa,0.0035781209872828277
alice in chains,korn,0.0
alice in chains,nicki minaj,0.0
alice in chains,mumford & sons,0.0
alice in chains,the notorious b.i.g.,0.0
alice in chains,ke$ha,0.0
alice in chains,ellie goulding,0.021764860270317654
pink floyd,nine inch nails,0.03955811195225633
pink floyd,pantera,0.03191258701812079
pink floyd,david bowie,0.04486832673682162
pink floyd,linkin park,0.00919999772769472
pink floyd,limp bizkit,0.004659181325617468
pink floyd,yeah yeah yeahs,0.0034470541368211813
pink floyd,kaiser chiefs,0.004550223836940204
pink floyd,muse,0.036322938253114716
pink floyd,johnny cash,0.028461210327564556
pink floyd,van morrison,0.015354094720637937
pink floyd,billy joel,0.010638146036153468
pink floyd,eric clapton,0.03364128630532976
pink floyd,dire straits,0.06092451331394841
pink floyd,marvin gaye,0.00578516608166632
pink floyd,james brown,0.009149289814174583
pink floyd,gnarls barkley,0.005958729312116376
pink floyd,daft punk,0.01764688960277602
pink floyd,rammstein,0.030903876314594122
pink floyd,moby,0.023988113947792416
pink floyd,van halen,0.021278783469975384
pink floyd,evanescence,0.010997864154085829
pink floyd,queen,0.07670237408389474
pink floyd,the flaming lips,0.015786104475702313
pink floyd,cat power,0.0109084451089175
pink floyd,sonic youth,0.023162942347594237
pink floyd,the kinks,0.01331947765403449
pink floyd,sublime,0.014554705974814935
pink floyd,the doors,0.09941435168969123
pink floyd,creedence clearwater revival,0.027444098657512087
pink floyd,michael jackson,0.013033978716096505
pink floyd,fleetwood mac,0.026825058418988357
pink floyd,[unknown],0.02082363213301389
pink floyd,interpol,0.008921305156148552
pink floyd,joy division,0.029766239097838845
pink floyd,the cure,0.03656590972760331
pink floyd,the cranberries,0.024974755081938686
pink floyd,jamiroquai,0.020327946292422145
pink floyd,avril lavigne,0.004471762871963683
pink floyd,u2,0.037300384253874025
pink floyd,bruce springsteen,0.015360975087038884
pink floyd,frank sinatra,0.015664345002755948
pink floyd,ramones,0.013883603619350307
pink floyd,the clash,0.016723335777983312
pink floyd,franz ferdinand,0.005592599488786259
pink floyd,bob dylan,0.041365430627602284
pink floyd,r.e.m.,0.025431937363032803
pink floyd,new order,0.007634753567200674
pink floyd,neil young,0.030266886785455277
pink floyd,the black keys,0.007290028484113416
pink floyd,death cab for cutie,0.00763111467132215
pink floyd,travis,0.0069209163136324916
pink floyd,the kooks,0.002157157853460941
pink floyd,m.i.a.,0.00422681965493241
pink floyd,the strokes,0.007722383885070699
pink floyd,maroon 5,0.0033290268784168537
pink floyd,john legend,0.0012159629439223235
pink floyd,britney spears,0.0023653509170505566
pink floyd,christina aguilera,0.0024907898624195205
pink floyd,feist,0.0066696761716665744
pink floyd,garbage,0.008130013981457773
pink floyd,bloc party,0.0035661147941889156
pink floyd,depeche mode,0.039252082553447164
pink floyd,röyksopp,0.01823328329163133
pink floyd,the prodigy,0.019544663859246327
pink floyd,the offspring,0.011860325060009124
pink floyd,marilyn manson,0.019224992342303095
pink floyd,keane,0.0054747838185025995
pink floyd,iron & wine,0.00884604161889214
pink floyd,fleet foxes,0.008236264316121438
pink floyd,the smashing pumpkins,0.020313957066792586
pink floyd,the shins,0.006470810661453844
pink floyd,nirvana,0.03098622399864967
pink floyd,john mayer,0.0066676305998241425
pink floyd,josé gonzález,0.008463542910705984
pink floyd,lily allen,0.0044004075538361595
pink floyd,akon,0.0017017369751346375
pink floyd,katy perry,0.002052515378646874
pink floyd,elvis presley,0.016977672256519222
pink floyd,eminem,0.007096556174278329
pink floyd,bullet for my valentine,0.005150099549622186
pink floyd,disturbed,0.006858844061445594
pink floyd,papa roach,0.0017515044018061817
pink floyd,simple plan,0.00022312062325971217
pink floyd,slipknot,0.010200372522283991
pink floyd,kelly clarkson,0.0006345740330446741
pink floyd,james blunt,0.005069287677269515
pink floyd,adele,0.0026996102927530647
pink floyd,the all-american rejects,0.0004633697918507717
pink floyd,three days grace,0.0030511661208424893
pink floyd,hoobastank,0.0022407549138066065
pink floyd,30 seconds to mars,0.005091463347033568
pink floyd,good charlotte,0.001082800322517069
pink floyd,mgmt,0.006461017930908181
pink floyd,mariah carey,0.001765483110360631
pink floyd,pixies,0.017823876061447273
pink floyd,oasis,0.010895172874888498
pink floyd,system of a down,0.02511495423226704
pink floyd,sigur rós,0.044003644549031024
pink floyd,outkast,0.0071395133486728025
pink floyd,elliott smith,0.008787450181623838
pink floyd,louis armstrong,0.015691836793136033
pink floyd,drake,0.0010866984871614807
pink floyd,fatboy slim,0.007403416626288714
pink floyd,blur,0.00858279462711929
pink floyd,kasabian,0.005054103100135483
pink floyd,amy winehouse,0.012520041250780897
pink floyd,black sabbath,0.06923595010969344
pink floyd,the jimi hendrix experience,0.0335771217823477
pink floyd,the smiths,0.013314969530713264
pink floyd,damien rice,0.010436069577087136
pink floyd,band of horses,0.004819548052254967
pink floyd,my chemical romance,0.004821868704450832
pink floyd,the chemical brothers,0.01609824031316141
pink floyd,abba,0.017617782102060314
pink floyd,tenacious d,0.018320333479913888
pink floyd,sufjan stevens,0.009010108426170808
pink floyd,a perfect circle,0.031019342846362607
pink floyd,jason mraz,0.003153223721431309
pink floyd,lady gaga,0.0020165646851674443
pink floyd,justin timberlake,0.004375580978132759
pink floyd,gorillaz,0.013955060138406252
pink floyd,lupe fiasco,0.0029789754613261435
pink floyd,guns n' roses,0.024850988343460022
pink floyd,rise against,0.005782541705991567
pink floyd,lil' wayne,0.0024500974423129593
